image_id,disease_name,mAP@50:95,mAP@50,mAP@75
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Minimal calcification is noted involving proximal descending aorta and transverse aorta,0.0,0.0,0.0
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Other lesion,not found,not found,not found
5562ea946b0ed8574dd20d05a001d6c4,Calcification of the aortic arch,0.0,0.0,0.0
8004676ecf95af8cee446cbcd139a938,Aortic enlargement,0.05148514851485149,0.25742574257425743,0.0
8004676ecf95af8cee446cbcd139a938,Cardiomegaly,0.0,0.0,0.0
8004676ecf95af8cee446cbcd139a938,Pulmonary fibrosis,0.0,0.0,0.0
8004676ecf95af8cee446cbcd139a938,Mass,not found,not found,not found
8de556d9cd8d026b8eba03870cc6acba,Pleural effusion,0.0,0.0,0.0
8de556d9cd8d026b8eba03870cc6acba,Pulmonary fibrosis,0.0,0.0,0.0
8de556d9cd8d026b8eba03870cc6acba,Lung Opacity,0.0,0.0,0.0
985be77c13eb905ee8e19a45e46ab785,Pleural effusion,0.0,0.0,0.0
985be77c13eb905ee8e19a45e46ab785,Cardiomegaly,0.10396039603960397,0.2079207920792079,0.0
985be77c13eb905ee8e19a45e46ab785,Other lesion,not found,not found,not found
985be77c13eb905ee8e19a45e46ab785,Other lesion,not found,not found,not found
985be77c13eb905ee8e19a45e46ab785,Other lesion,not found,not found,not found
985be77c13eb905ee8e19a45e46ab785,Other lesion,not found,not found,not found
985be77c13eb905ee8e19a45e46ab785,Other lesion,not found,not found,not found
985be77c13eb905ee8e19a45e46ab785,Other lesion,not found,not found,not found
a537060564b5e08c80f46362deb565e8,Emphysema,0.023762376237623763,0.0594059405940594,0.0
a537060564b5e08c80f46362deb565e8,Pleural effusion,0.011881188118811881,0.0594059405940594,0.0
a537060564b5e08c80f46362deb565e8,Pleural thickening,0.011881188118811881,0.0594059405940594,0.0
a537060564b5e08c80f46362deb565e8,Pulmonary fibrosis,0.011881188118811881,0.0594059405940594,0.0
a537060564b5e08c80f46362deb565e8,Pneumothorax,0.0297029702970297,0.0594059405940594,0.0
a537060564b5e08c80f46362deb565e8,There is a 2.8 cm rounded lesion in the right hilum,0.0,0.0,0.0
a537060564b5e08c80f46362deb565e8,Lung cyst,0.03564356435643564,0.0594059405940594,0.0594059405940594
a537060564b5e08c80f46362deb565e8,Rib fracture,0.0,0.0,0.0
a537060564b5e08c80f46362deb565e8,ILD,not found,not found,not found
af4c1f381399cfac17a6e0b983261a4e,Cardiomegaly,0.0,0.0,0.0
af4c1f381399cfac17a6e0b983261a4e,Aortic enlargement,0.0,0.0,0.0
e4e32ce0e061d700c0afda13faa45b1d,Pleural effusion,0.0,0.0,0.0
e4e32ce0e061d700c0afda13faa45b1d,Rib fracture,0.0,0.0,0.0
e4e32ce0e061d700c0afda13faa45b1d,Other lesion,not found,not found,not found
e4e32ce0e061d700c0afda13faa45b1d,Infiltration of the right middle lobe,0.0,0.0,0.0
f5eb3e7e9ee9c4d08377de30251a94e2,Pulmonary fibrosis,0.0,0.0,0.0
f5eb3e7e9ee9c4d08377de30251a94e2,Pleural effusion,0.0,0.0,0.0
f5eb3e7e9ee9c4d08377de30251a94e2,Pleural thickening,0.0,0.0,0.0
f5eb3e7e9ee9c4d08377de30251a94e2,Aortic enlargement,0.0,0.0,0.0
f5eb3e7e9ee9c4d08377de30251a94e2,Other lesion is seen in the left upper lobe,0.0,0.0,0.0
f5eb3e7e9ee9c4d08377de30251a94e2,Lung Opacity,0.0,0.0,0.0
